"menu_id";"id";"menu_nm";"menu_price"
679;161;"코코넛식빵";"5,500원"
680;161;"공주밤식빵";"6,000원"
681;161;"이나까빵";"5,500원"
682;162;"아메리카노";"2,500원"
683;162;"카페라떼";"3,000원"
684;162;"아이스티";"3,000원"
685;162;"루이보스차";"3,000원"
686;162;"페퍼민트차";"3,000원"
687;163;"단팥빵";"1,400원"
688;163;"크림크로와상";"7,000원"
689;163;"완두앙금빵";"1,400원"
690;163;"소보루빵";"1,100원"
691;163;"우유식빵";"3,000원"
692;163;"호두식빵";"3,500원"
693;163;"코코넛크림치즈빵";"2,200원"
694;164;"말차스모어쿠키";"3,200원"
695;164;"초코스모어쿠키";"3,000원"
696;164;"누텔라헤이즐넛쿠키";"3,000원"
697;164;"로투스캐슈넛쿠키";"3,000원"
698;164;"카야아몬드쿠키";"3,000원"
699;164;"얼그레이피칸쿠키";"3,000원"
700;165;"매장이전준비중";"1,000원"
701;167;"노아빈고메";"4,000원"
702;167;"까망베르연유식빵";"5,200원"
703;167;"산딸기바게트";"4,000원"
704;167;"고메버터프레즐";"4,000원"
705;167;"어니언크림치즈프레즐";"3,800원"
706;167;"공주밤브리오슈";"5,200원"
707;167;"크로아상오자망드/슈크림크로아상";"3,500원"
708;167;"보스턴프랑크";"3,800원"
709;167;"에멘탈치즈빵";"3,000원"
710;167;"모카번";"2,500원"
711;167;"마카다미아커런츠";"5,300원"
712;167;"저온숙성바게트";"3,800원"
713;167;"쇼숑";"3,500원"
714;167;"뺑오래쟁";"3,200원"
715;167;"올리브치아바타";"3,200원"
716;168;"고구마베이글";"4,000원"
717;168;"마늘바게트";"5,000원"
718;168;"연유 바게트";"5,000원"
719;168;"새우바게트";"5,000원"
720;168;"보리식빵";"6,000원"
721;168;"크로와상";"3,800원"
722;169;"버터브레첼";"3,200원"
723;169;"흑임자쌀케이크";"20,000원"
724;169;"치아바타";"2,000원"
725;169;"블루베리호밀빵";"3,500원"
726;169;"당근케이크";"22,000원"
727;172;"에스프레소";"4,000원"
728;172;"아메리카노 hot";"3,500원"
729;172;"에스프리소 콘파냐";"4,500원"
730;172;"사케라토";"5,500원"
731;172;"아이스크림";"7,000원"
732;172;"복숭아 아이스티";"4,000원"
733;172;"자몽차";"5,000원"
734;172;"레몬차";"5,000원"
735;172;"생강차";"5,000원"
736;172;"유자차";"5,000원"
737;172;"딸기쥬스";"6,500원"
738;172;"키위쥬스";"6,500원"
739;172;"플레인";"5,500원"
740;172;"메이플";"6,000원"
741;172;"크림치즈";"6,500원"
742;173;"상투과자";"4,000원"
743;173;"코코넛로쉐";"4,000원"
744;173;"브라우니";"4,000원"
745;173;"스쿱쿠키";"2,500원"
746;173;"플레인스콘";"4,000원"
747;173;"곡물바게트";"3,500원"
748;173;"모카빵";"3,000원"
749;173;"호두 치즈 바게트";"4,500원"
750;174;"다크 초콜릿 소빵";"1,200원"
751;174;"소빵1박스 할인 판매";"8,000원"
752;174;"팥,호두 소빵";"1,400원"
753;174;"고구마 소빵";"1,400원"
754;174;"허니치즈 소빵";"1,600원"
755;174;"블루베리 에이드";"2,500원"
756;174;"청포도 에이드";"2,500원"
757;174;"망고 에이드";"2,500원"
758;174;"초콜릿 우유";"2,500원"
759;174;"블루베리 우유";"2,500원"
760;174;"망고 우유";"2,500원"
761;174;"청포도 우유";"2,500원"
762;175;"황금똥빵 메뉴";"변동"
763;176;"클로렐라빵";"3,800원"
764;176;"블루베리스콘";"2,000원"
765;176;"아이스아메리카노";"3,000원"
766;177;"브런치";"12,000원"
767;177;"생크림단팥빵";"2,000원"
768;177;"브라우니, 타르트, 스콘";"2,500원"
769;177;"마늘바게뜨";"4,000원"
770;177;"호두치즈롤";"4,000원"
771;177;"크림치즈바게뜨";"4,000원"
772;177;"우유식빵";"4,000원"
773;177;"밤식빵";"4,000원"
774;177;"샌드위치";"4,500원"
775;177;"바나나파운드케이크";"4,500원"
776;177;"아메리카노";"3,000원"
777;177;"라떼, 카푸치노";"3,800원"
778;177;"바닐라라떼, 카페모카, 마끼아또";"4,300원"
779;178;"탕종식빵";"3,000원"
780;178;"블루베리식빵";"3,600원"
781;178;"단팥식빵";"3,800원"
782;178;"더블치즈식빵";"3,800원"
783;178;"플레인스콘";"2,300원"
784;178;"한입단호박";"1,800원"
785;179;"야채빵";"2,000원"
786;180;"콩가루맘모스 小";"2,500원"
787;180;"앙버터소보로";"2,500원"
788;180;"감자샐러드소보로";"2,500원"
789;180;"소세지소보로 小";"2,500원"
790;180;"크림치즈소보로";"2,500원"
791;180;"모카소보로";"2,500원"
792;180;"아메리카노";"3,200원"
793;180;"흑당밀크티";"3,800원"
794;180;"흑당버블티";"4,800원"
795;180;"딸기빙수";"10,900원"
796;182;"생크림케익";"변동"
797;182;"롤케잌";"변동"
798;182;"효모우유식빵";"변동"
799;182;"쟈허초코케잌";"변동"
800;182;"마카롱케잌";"변동"
801;182;"수제쿠키";"변동"
802;183;"산딸기바게트";"4,800원"
803;183;"치즈바게트";"3,900원"
804;183;"마카롱";"2,000원"
805;183;"레몬크림크로아상";"4,800원"
806;183;"모닝아메리카노";"2,500원"
807;183;"아메리카노";"4,000원"
808;183;"카페라떼";"5,200원"
809;183;"에그베이컨";"2,800원"
810;183;"커스타드롤";"4,500원"
811;183;"크림치즈 어니언베이글";"3,200원"
812;183;"앙버터";"4,500원"
813;183;"크림치즈 육쪽마늘빵";"4,300원"
814;183;"크로플";"9,900원"
815;183;"감자샐러드빵";"3,500원"
816;183;"몽블랑";"5,800원"
817;184;"바닐라더블";"5,200원"
818;184;"아우어에어";"5,500원"
819;184;"에스프레소";"3,500원"
820;184;"아메리카노";"4,300원"
821;184;"플랫화이트";"4,800원"
822;184;"그린티더블";"5,200원"
823;184;"차이라떼";"4,800원"
824;184;"모카";"4,800원"
825;184;"얼그레이 라떼";"4,800원"
826;184;"로얄 밀크티";"5,300원"
827;186;"내마음속 시나몬";"6,000원"
828;186;"그린올리바";"1,500원"
829;186;"둥근산 연인";"6,500원"
830;186;"와인스틱";"6,000원"
831;186;"찹쌀떡";"1,600원"
832;186;"견과류 카스테라";"4,300원"
833;186;"무화과 깜빠뉴";"5,000원"
834;186;"크림치즈 깜빠뉴";"6,000원"
835;186;"뺑오쇼콜라";"3,500원"
836;186;"베이비크림치즈";"2,500원"
837;186;"나가사키 카스테라";"4,500원"
838;186;"머랭쿠키";"5,000원"
839;186;"인절미빵";"6,000원"
840;186;"프룬스콘";"2,800원"
841;186;"얼그레이스콘";"2,800원"
842;189;"아메리카노";"3,500원"
843;189;"아인 슈페너";"5,000원"
844;189;"초코 라떼";"4,500원"
845;189;"고구마 라떼";"4,500원"
846;189;"말차 라떼";"5,000원"
847;189;"아포가토(커피,말차)";"6,000원"
848;189;"마리아주 - 마르코 폴로";"5,500원"
849;189;"마리아주 - 웨딩임페리얼";"5,500원"
850;189;"마리아주 - 얼그레이";"5,500원"
851;189;"리쉬티 - 페퍼민트";"5,000원"
852;189;"리쉬티 - 스트로베리 툴시";"5,000원"
853;189;"리쉬티 - 캐모마일 메들리";"5,000원"
854;189;"수제 밀크티";"5,500원"
855;189;"유자차";"4,500원"
856;189;"수제 레몬차";"5,000원"
857;191;"단팥빵";"2,200원"
858;191;"뉴맘모스";"9,900원"
859;191;"아메리카노";"4,500원"
860;191;"카페라테";"5,000원"
861;191;"진짜바닐라빈라테";"5,500원"
862;191;"진짜딸기우유";"4,500원"
863;191;"6쪽마늘바게트";"5,000원"
864;191;"치즈롱소세지";"4,500원"
865;191;"생크림단팥빵";"2,700원"
866;191;"밤식빵";"6,800원"
867;194;"아메리카노";"1,500원"
868;194;"카페라떼";"2,500원"
869;194;"카페모카";"2,800원"
870;194;"카라멜라떼";"2,800원"
871;194;"녹차라떼";"2,800원"
872;194;"핫초코";"2,500원"
873;194;"허브차";"2,500원"
874;194;"아이스티";"2,500원"
875;194;"레몬에이드";"2,500원"
876;195;"무뚝뚝탕종식빵";"변동"
877;195;"무화과/크랜베리깜빠뉴";"변동"
878;195;"올리브/더블치즈/고구마 치아바타";"변동"
879;197;"무가당호두곡물";"5,500원"
880;197;"통밀견과식빵";"5,500원"
881;197;"쫄깃한곡물식빵";"5,500원"
882;197;"야채식빵";"5,500원"
883;197;"베이글";"변동"
884;197;"BLT샌드위치";"4,900원"
885;197;"베이글샌드위치";"4,900원"
886;197;"크로와상샌드위치";"3,800원"
887;205;"촉촉한 우유생크림 큐브식빵";"3,900원"
888;205;"앙버터";"4,500원"
889;205;"16시간 발효시킨 풀리쉬바게트";"3,200원"
890;205;"블론디 브라우니";"3,800원"
891;205;"리얼당근케이크";"6,500원"
892;205;"유기농제주말차스콘";"3,600원"
893;205;"발로나초코스콘";"3,200원"
894;205;"크랜베리스콘";"2,900원"
895;205;"코코넛스콘";"2,900원"
896;205;"국산햇팥단팥빵";"2,500원"
897;205;"순우유생크림빵";"3,000원"
898;205;"벨기에초코크림빵";"3,500원"
899;205;"뺑오조뇽(양파빵) *판매중단";"4,000원"
900;205;"마늘바게트 *판매중단";"3,000원"
901;205;"다크초코마블식빵";"5,500원"
902;206;"1,500";"2,000원"
903;208;"촉촉식빵";"3,500원"
904;208;"인절미식빵";"3,500원"
905;208;"호두카라멜식빵";"3,800원"
906;208;"누텔라초코식빵";"3,800원"
907;208;"통팥식빵";"3,500원"
908;208;"블루베리식빵";"3,500원"
909;208;"밤식빵";"3,500원"
910;208;"먹물 에멘탈 식빵";"3,500원"
911;208;"어니언 크림치즈 식빵";"3,800원"
912;208;"바질 마늘 식빵";"3,500원"
913;210;"탕종생크림식빵";"4,000원"
914;210;"블루베리스플레";"3,300원"
915;210;"매콤소세지";"3,600원"
916;210;"에그마요";"2,500원"
917;210;"피자빵";"3,600원"
918;210;"아메리카노";"3,500원"
919;210;"바질베이컨";"4,800원"
920;212;"융드립커피";"3,500원"
921;212;"수제케이크";"6,000원"
922;212;"팬케이크샌드위치";"6,500원"
923;212;"수제쿠키";"1,500원"
924;212;"브라질산토스";"4,500원"
925;212;"콜롬비아 수프리모";"5,000원"
926;212;"에티오피아 예가체프";"5,500원"
927;214;"아메리카노";"5,500원"
928;214;"히비스커스 유자티";"7,000원"
929;214;"애플팥";"2,500원"
930;214;"몽블랑";"7,000원"
931;215;"아이스크림";"2,500원"
932;215;"아이스티";"3,500원"
933;220;"아메리카노";"2,000원"
934;221;"딸기케이크";"7,200원"
935;221;"에스프레소";"4,300원"
936;221;"아메리카노";"4,500원"
937;221;"카페라떼";"5,000원"
938;221;"카페모카";"5,500원"
939;221;"콜드브루";"6,300원"
940;223;"명태조림(大)";"45,000원"
941;223;"모듬생선구이(大)";"45,000원"
942;223;"명태조림(中)";"35,000원"
943;223;"명태조림(小)";"27,000원"
944;223;"모듬생선구이(中)";"35,000원"
945;223;"모듬생선구이(小)";"27,000원"
946;223;"제주 통갈치구이";"65,000원"
947;223;"갈치조림";"35,000원"
948;223;"대구지리탕";"35,000원"
949;223;"대구얼큰탕";"35,000원"
950;223;"도루묵 구이";"30,000원"
951;223;"도루묵 조림";"35,000원"
952;223;"도루묵 매운탕";"35,000원"
953;223;"명태조림 정식";"11,000원"
954;223;"고등어구이 정식";"10,000원"
955;224;"캠핑커피";"3,000원"
956;224;"아메리카노";"3,500원"
957;225;"마늘바게트";"4,500원"
958;225;"폭탄크림치즈";"4,000원"
959;225;"견과류브레드";"3,500원"
960;225;"코코넛볼";"3,000원"
961;225;"치아바타";"3,500원"
962;225;"크로와상";"3,000원"
963;225;"깜빠뉴";"4,000원"
964;225;"프랑스전통바게트";"2,500원"
965;225;"조각케이크";"4,500원"
966;227;"단팥빵";"2,500원"
967;228;"단팥빵";"1,500원"
968;229;"싱글 커피";"변동"
969;229;"에스프레소";"5,000원"
970;229;"아메리카노";"5,000원"
971;229;"카페라떼";"6,000원"
972;229;"스콘";"3,200~4,500"
973;229;"크루아상";"3,500~4,500"
974;230;"에스프레소";"3,500원"
975;230;"아메리카노";"3,800원"
976;230;"카페라떼";"4,500원"
977;230;"카푸치노";"4,800원"
978;230;"카라멜마키아또";"4,800원"
979;231;"케익";"18,000원"
980;231;"아메리카노";"2,500원"
981;231;"카페라떼";"3,000원"
982;231;"우유식빵";"4,500원"
983;231;"밤식빵 / 단호박식빵";"3,500원"
984;231;"블루베리 식빵 / 무화과식빵";"3,000원"
985;233;"골든이배재";"7,000원"
986;234;"올치빵";"3,500원"
987;234;"앙버터프레첼";"3,000원"
988;234;"무화과빵";"4,000원"
989;234;"초코초코빵";"4,000원"
990;234;"올리브 치아바타";"3,000원"
991;234;"먹물치즈 치아바타";"3,000원"
992;234;"무무 바게트";"2,500원"
993;234;"큐브식빵(탕종)";"4,000원"
994;234;"플레인 스콘";"2,000원"
995;234;"호두 단팥빵";"2,000원"
996;234;"치즈쏙쏙 소세지빵";"2,500원"
997;234;"잡곡식빵";"4,500원"
998;234;"잡곡모닝롤(5개)";"3,500원"
999;234;"쫀득한 브라우니";"2,500원"
1000;234;"치즈바게트";"3,500원"
1001;237;"콩고물쑥팥마카롱";"3,000원"
1002;237;"얼그레이콩포트마카롱";"3,000원"
1003;237;"더블바닐라마카롱";"3,000원"
1004;237;"베리베리콩포트마카롱";"3,000원"
1005;237;"말차앙버터마카롱";"3,000원"
1006;237;"바닐라 테린느";"3,800원"
1007;237;"말차 테린느";"3,800원"
1008;239;"시오빵";"1,500원"
1009;239;"커먼식빵";"3,500원"
1010;239;"소프트갈릭바게트";"4,300원"
1011;239;"크로와상";"2,500원"
1012;239;"생크림1호";"20,000원"
1013;239;"바게트";"3,000원"
1014;241;"사워도우 (통밀/호밀/우리밀)";"5,800원"
1015;241;"카페모카";"4,800원"
1016;241;"햄앤치즈 샌드위치";"5,500원"
1017;241;"치아바타";"2,500원"
1018;241;"우유크림빵";"1,500원"
1019;241;"크롸상";"3,000원"
1020;241;"크랜베리 스콘";"2,500원"
1021;241;"치즈바게트/마늘바게트/파케트";"4,000원"
1022;241;"통밀식빵(75%)";"6,500원"
1023;241;"독일식핫도그";"3,000원"
1024;241;"프레첼/앙버터 프레첼";"3,500원"
1025;241;"아메리카노";"3,000원"
1026;244;"딸기라떼";"5,500원"
1027;244;"아메리카노";"3,000원"
1028;244;"커피콩빵";"2,500원"
1029;245;"버터소보로";"2,500원"
1030;250;"크루아상";"2,500원"
1031;250;"아몬드크루아상";"3,500원"
1032;250;"무화과사워도우";"7,000원"
1033;250;"유기농 통밀사워도우";"6,500원"
1034;250;"커피 아메리카노";"2,500원"
1035;250;"페이스트리 식빵";"5,500원"
1036;250;"바게트";"3,500원"
1037;251;"미니/1호/2호/3호/2단케이크";"변동"
1038;251;"얼굴케이크";"변동"
1039;252;"생크림 1호";"12,000원"
1040;252;"치즈케이크 2호";"16,000원"
1041;252;"식빵";"2,000원"
1042;252;"소보루 단팥빵";"700원"
1043;252;"샌드위치";"2,500원"
1044;252;"야채, 김치, 카레 고로케";"900원"
1045;253;"마카롱";"2,000원"
1046;253;"티라미수(마스카포네)";"5,500원"
1047;253;"치즈케이크(마스카포네)";"5,500원"
1048;253;"아메리카노";"2,500원"
1049;253;"조각모듬케이크";"33,000원"
1050;253;"바닐라라떼 hot";"4,000원"
1051;253;"얼그레이 hot";"3,500원"
1052;253;"유자차 hot";"4,000원"
1053;254;"모든식빵";"2,900원"
1054;257;"아메리카노";"6,000원"
1055;257;"카푸치노";"7,000원"
1056;257;"카페라떼";"7,000원"
1057;257;"바닐라라떼";"7,000원"
1058;257;"카라멜라떼";"7,000원"
1059;258;"오리지널 프레즐";"3,000원"
1060;258;"아몬드 프레즐";"3,000원"
1061;258;"오리지널 스틱프레즐";"3,700원"
1062;258;"아몬드스틱프레즐";"3,700원"
1063;258;"크림치즈스틱 프레즐";"4,000원"
1064;260;"큐브스테이크";"7,900원"
1065;260;"버터새우";"5,000원"
1066;260;"치즈폭포 삼합세트";"14,900원"
1067;260;"치즈추가";"2,000원"
1068;260;"쿠쿠다스아이스크림";"4,000원"
1069;260;"칠리 버터 새우 꼬치";"5,000원"
1070;260;"청귤에이드";"5,000원"
1071;261;"촉촉한 우유생크림 큐브식빵";"3,900원"
1072;261;"앙버터";"4,500원"
1073;261;"16시간 발효시킨 풀리쉬바게트";"3,200원"
1074;261;"블론디 브라우니";"3,800원"
1075;261;"리얼당근케이크";"6,500원"
1076;261;"유기농제주말차스콘";"3,600원"
1077;261;"발로나초코스콘";"3,200원"
1078;261;"크랜베리스콘";"2,900원"
1079;261;"코코넛스콘";"2,900원"
1080;261;"국산햇팥단팥빵";"2,500원"
1081;261;"순우유생크림빵";"3,000원"
1082;261;"벨기에초코크림빵";"3,500원"
1083;261;"뺑오조뇽(양파빵) *판매중단";"4,000원"
1084;261;"마늘바게트 *판매중단";"3,000원"
1085;261;"다크초코마블식빵";"5,500원"
1086;262;"아메리카노";"2,500원"
1087;262;"마약빵";"2,000원"
1088;262;"앙버터";"5,000원"
1089;262;"감자치아바타";"3,800원"
1090;262;"에멘탈치즈";"3,800원"
1091;262;"닭가슴살 샌드위치";"6,000원"
1092;262;"카페라떼";"3,500원"
1093;262;"그린티라떼";"3,500원"
1094;264;"생크림 1호";"12,000원"
1095;264;"치즈케이크 2호";"16,000원"
1096;264;"식빵";"2,000원"
1097;264;"소보루 단팥빵";"700원"
1098;264;"샌드위치";"2,500원"
1099;264;"야채, 김치, 카레 고로케";"900원"
1100;266;"찰보리빵(10개)";"8,000원"
1101;266;"찰보리빵(20개)";"16,000원"
1102;266;"찰보리빵(30개)";"23,000원"
1103;266;"호두과자(11개)";"4,500원"
1104;266;"호두과자(20개)";"8,000원"
1105;272;"하차푸리 아자리야";"7,500원"
1106;272;"하차푸리 아차브산다리";"7,000원"
1107;272;"하차푸리 베이컨과 치즈";"7,500원"
1108;272;"페퍼파니 소고기";"7,500원"
1109;272;"리비아니 하차푸리";"6,500원"
1110;273;"어니언킹";"5,000원"
1111;276;"매콤한 치아바타";"변동"
1112;276;"스콘";"변동"
1113;276;"통밀식빵";"변동"
1114;276;"소보루빵";"변동"
1115;276;"감자치아바타";"변동"
1116;278;"장미아이스크림(특가이벤트)";"3,800원"
1117;278;"장미아이스크림(2가지맛)";"5,500원"
1118;278;"장미아이스크림(3가지맛)";"6,000원"
1119;278;"허니큐브";"5,800원"
1120;278;"허니리퀴드";"4,500원"
1121;278;"밀키비오리지날";"3,500원"
1122;278;"더블초코";"4,800원"
1123;278;"카라멜브라우니";"4,800원"
1124;278;"밀키유주";"4,500원"
1125;278;"민트쿠키";"4,800원"
1126;278;"밀키베리";"4,500원"
1127;278;"밀키팝핑(딸기)";"4,800원"
1128;278;"밀키팝핑(리치)";"4,800원"
1129;278;"밀키그래놀라";"4,500원"
1130;280;"아메리카노";"3,000원"
1131;280;"버터프레첼";"3,500원"
1132;280;"플레인식빵";"4,500원"
1133;280;"카페라떼";"3,500원"
1134;280;"바닐라라떼";"4,000원"
1135;280;"애플라떼";"4,500원"
1136;280;"밀크티";"4,500원"
1137;280;"루이보스티라떼";"4,500원"
1138;282;"인절미크림빵 1개";"3,000원"
1139;282;"인절미크림빵4개";"10,000원"
1140;285;"오리지널 크루아상";"3,700원"
1141;285;"말차쇼콜라바크루아상";"5,000원"
